DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",2.482,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,2.529,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Ammonia,as NH3,"Filtered, lab",0.4705,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",132.888,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Nitrate,as N,"Filtered, lab",0.0985,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.5485,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",1.026,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,109,109,52.208774,-106.085747,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,1.15,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Ammonia,as NH3,"Filtered, lab",3.3445,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",82.642,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Nitrate,as N,"Filtered, lab",0.07,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",2.7275,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",5.597,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,110,110,52.208004,-106.087631,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,6.385,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Ammonia,as NH3,"Filtered, lab",3.479,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",40.27,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Nitrate,as N,"Filtered, lab",0.009,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",1.09,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",2.474,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,2.504,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,pH,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Ammonia,as NH3,"Filtered, lab",0.1485,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",141.957,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Nitrate,as N,"Filtered, lab",0.033,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.002,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,Sulfate,,"Filtered, lab",,,Actual,Not Reported,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.043,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,25,25,52.211549,-106.103089,NAD83,,,Wetland,Sample-Routine,Surface Water,2017-07-12,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.284,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2017-10-23,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Conductivity,,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2017-07-12,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2017-10-23,,,,
