DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,125,125,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,3.155,mg/L,Actual,,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125,125,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.05,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125,125,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125,125,52.213288,-106.081397,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.346,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Conductivity,,,3292,uS/cm,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,pH,,,8.92,None,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,0.288,mg/L,Actual,,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Alkalinity, total",,,319.02,mg/L,Actual,,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Ammonia,as NH3,"Filtered, lab",0.015,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",21.025,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Nitrate,as N,"Filtered, lab",0.119,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.017,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Sulfate,,"Filtered, lab",2174.415,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,3.155,mg/L,Actual,,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.05,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.346,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Conductivity,,,5761,uS/cm,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,pH,,,9.2,None,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,0.451,mg/L,Actual,,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Alkalinity, total",,,503.98,mg/L,Actual,,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Ammonia,as NH3,"Filtered, lab",0.0095,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",67.962,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Nitrate,as N,"Filtered, lab",0.102,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.018,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Sulfate,,"Filtered, lab",3928.16,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,5.08,mg/L,Actual,,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.084,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,5340,5340,52.208114,-106.108638,NAD83,50,m,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.396,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Conductivity,,,5962,uS/cm,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,pH,,,9.13,None,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,0.4875,mg/L,Actual,,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Alkalinity, total",,,604.36,mg/L,Actual,,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Ammonia,as NH3,"Filtered, lab",0.012,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",174.643,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Nitrate,as N,"Filtered, lab",0.1135,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.021,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Sulfate,,"Filtered, lab",3866.125,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,4.939,mg/L,Actual,,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.126,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,63,63,52.202873,-106.097547,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.998,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Conductivity,,,6491,uS/cm,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,pH,,,9.14,None,Actual,,,,,,,,,,2019-07-18,,,,
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,0.4335,mg/L,Actual,,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Alkalinity, total",,,506.395,mg/L,Actual,,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Ammonia,as NH3,"Filtered, lab",0.0105,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",247.182,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Delta oxygen-18/oxygen-16,of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Deuterium, delta",of H2O,,,,Actual,Not Reported,,,,,,,,Historical method not provided ,2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Nitrate,as N,"Filtered, lab",0.089,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.02,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,Sulfate,,"Filtered, lab",5129.025,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,4.543,mg/L,Actual,,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",0.098,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,65,65,52.205429,-106.098645,NAD83,,,Wetland,Sample-Routine,Surface Water,2019-07-09,,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.636,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2019-07-18,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,67,67,52.2092,-106.097396,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2019-07-09,,,,,,,Conductivity,,,6420,uS/cm,Actual,,,,,,,,,,2019-07-18,,,,
